brand_key,period,metric,budget,fc1
brand_a,2025-01-01,users,1053000,1066500
brand_a,2025-02-01,users,1039500,1053000
brand_a,2025-03-01,users,1093500,1107000
brand_a,2025-04-01,users,1120500,1134000
brand_a,2025-05-01,users,1107000,1120500
brand_a,2025-06-01,users,1228500,1242000
brand_a,2025-07-01,users,1255500,1269000
brand_a,2025-08-01,users,1323000,1336500
brand_a,2025-09-01,users,1282500,1296000
brand_a,2025-10-01,users,1228500,1242000
brand_a,2025-11-01,users,1174500,1188000
brand_a,2025-12-01,users,1107000,1120500
brand_a,2026-01-01,users,1107000,1120500
brand_a,2026-02-01,users,1093500,1107000
brand_a,2026-03-01,users,1147500,1161000
brand_a,2026-04-01,users,1174500,1188000
brand_a,2026-05-01,users,1161000,1174500
brand_a,2026-06-01,users,1296000,1323000
brand_a,2026-07-01,users,1323000,1350000
brand_a,2026-08-01,users,1390500,1417500
brand_a,2026-09-01,users,1350000,1377000
brand_a,2026-10-01,users,1296000,1323000
brand_a,2026-11-01,users,1242000,1269000
brand_a,2026-12-01,users,1174500,1201500
brand_a,2025-01-01,pageviews,60720000,62040000
brand_a,2025-02-01,pageviews,59400000,60720000
brand_a,2025-03-01,pageviews,64680000,66000000
brand_a,2025-04-01,pageviews,67320000,68640000
brand_a,2025-05-01,pageviews,66000000,67320000
brand_a,2025-06-01,pageviews,76560000,77880000
brand_a,2025-07-01,pageviews,79200000,80520000
brand_a,2025-08-01,pageviews,84480000,85800000
brand_a,2025-09-01,pageviews,80520000,81840000
brand_a,2025-10-01,pageviews,75240000,76560000
brand_a,2025-11-01,pageviews,69960000,71280000
brand_a,2025-12-01,pageviews,64680000,66000000
brand_a,2026-01-01,pageviews,64680000,66000000
brand_a,2026-02-01,pageviews,63360000,64680000
brand_a,2026-03-01,pageviews,68640000,69960000
brand_a,2026-04-01,pageviews,71280000,72600000
brand_a,2026-05-01,pageviews,69960000,71280000
brand_a,2026-06-01,pageviews,81840000,83160000
brand_a,2026-07-01,pageviews,84480000,87120000
brand_a,2026-08-01,pageviews,89760000,92400000
brand_a,2026-09-01,pageviews,85800000,88440000
brand_a,2026-10-01,pageviews,80520000,81840000
brand_a,2026-11-01,pageviews,75240000,76560000
brand_a,2026-12-01,pageviews,68640000,69960000
brand_b,2025-01-01,users,594000,607500
brand_b,2025-02-01,users,580500,594000
brand_b,2025-03-01,users,621000,634500
brand_b,2025-04-01,users,634500,648000
brand_b,2025-05-01,users,634500,648000
brand_b,2025-06-01,users,702000,715500
brand_b,2025-07-01,users,729000,742500
brand_b,2025-08-01,users,756000,769500
brand_b,2025-09-01,users,729000,742500
brand_b,2025-10-01,users,702000,715500
brand_b,2025-11-01,users,675000,688500
brand_b,2025-12-01,users,634500,648000
brand_b,2026-01-01,users,634500,648000
brand_b,2026-02-01,users,621000,634500
brand_b,2026-03-01,users,661500,675000
brand_b,2026-04-01,users,675000,688500
brand_b,2026-05-01,users,675000,688500
brand_b,2026-06-01,users,756000,769500
brand_b,2026-07-01,users,783000,796500
brand_b,2026-08-01,users,810000,823500
brand_b,2026-09-01,users,783000,796500
brand_b,2026-10-01,users,756000,769500
brand_b,2026-11-01,users,715500,729000
brand_b,2026-12-01,users,675000,688500
brand_b,2025-01-01,pageviews,34320000,35640000
brand_b,2025-02-01,pageviews,33000000,34320000
brand_b,2025-03-01,pageviews,36960000,38280000
brand_b,2025-04-01,pageviews,38280000,39600000
brand_b,2025-05-01,pageviews,38280000,39600000
brand_b,2025-06-01,pageviews,43560000,44880000
brand_b,2025-07-01,pageviews,44880000,46200000
brand_b,2025-08-01,pageviews,47520000,48840000
brand_b,2025-09-01,pageviews,44880000,46200000
brand_b,2025-10-01,pageviews,43560000,44880000
brand_b,2025-11-01,pageviews,42240000,43560000
brand_b,2025-12-01,pageviews,38280000,39600000
brand_b,2026-01-01,pageviews,38280000,39600000
brand_b,2026-02-01,pageviews,36960000,38280000
brand_b,2026-03-01,pageviews,39600000,40920000
brand_b,2026-04-01,pageviews,40920000,42240000
brand_b,2026-05-01,pageviews,40920000,42240000
brand_b,2026-06-01,pageviews,46200000,47520000
brand_b,2026-07-01,pageviews,48840000,50160000
brand_b,2026-08-01,pageviews,50160000,51480000
brand_b,2026-09-01,pageviews,48840000,50160000
brand_b,2026-10-01,pageviews,46200000,47520000
brand_b,2026-11-01,pageviews,44880000,46200000
brand_b,2026-12-01,pageviews,40920000,42240000
brand_c,2025-01-01,users,540000,553500
brand_c,2025-02-01,users,526500,540000
brand_c,2025-03-01,users,567000,580500
brand_c,2025-04-01,users,580500,594000
brand_c,2025-05-01,users,567000,580500
brand_c,2025-06-01,users,634500,648000
brand_c,2025-07-01,users,661500,675000
brand_c,2025-08-01,users,688500,702000
brand_c,2025-09-01,users,661500,675000
brand_c,2025-10-01,users,634500,648000
brand_c,2025-11-01,users,607500,621000
brand_c,2025-12-01,users,567000,580500
brand_c,2026-01-01,users,580500,594000
brand_c,2026-02-01,users,567000,580500
brand_c,2026-03-01,users,607500,621000
brand_c,2026-04-01,users,621000,634500
brand_c,2026-05-01,users,607500,621000
brand_c,2026-06-01,users,675000,688500
brand_c,2026-07-01,users,702000,715500
brand_c,2026-08-01,users,729000,742500
brand_c,2026-09-01,users,702000,715500
brand_c,2026-10-01,users,675000,688500
brand_c,2026-11-01,users,648000,661500
brand_c,2026-12-01,users,607500,621000
brand_c,2025-01-01,pageviews,30360000,31680000
brand_c,2025-02-01,pageviews,29040000,30360000
brand_c,2025-03-01,pageviews,33000000,34320000
brand_c,2025-04-01,pageviews,34320000,35640000
brand_c,2025-05-01,pageviews,33000000,34320000
brand_c,2025-06-01,pageviews,38280000,39600000
brand_c,2025-07-01,pageviews,39600000,40920000
brand_c,2025-08-01,pageviews,42240000,43560000
brand_c,2025-09-01,pageviews,39600000,40920000
brand_c,2025-10-01,pageviews,38280000,39600000
brand_c,2025-11-01,pageviews,36960000,38280000
brand_c,2025-12-01,pageviews,33000000,34320000
brand_c,2026-01-01,pageviews,34320000,35640000
brand_c,2026-02-01,pageviews,33000000,34320000
brand_c,2026-03-01,pageviews,35640000,36960000
brand_c,2026-04-01,pageviews,36960000,38280000
brand_c,2026-05-01,pageviews,35640000,36960000
brand_c,2026-06-01,pageviews,40920000,42240000
brand_c,2026-07-01,pageviews,42240000,43560000
brand_c,2026-08-01,pageviews,44880000,46200000
brand_c,2026-09-01,pageviews,42240000,43560000
brand_c,2026-10-01,pageviews,40920000,42240000
brand_c,2026-11-01,pageviews,39600000,40920000
brand_c,2026-12-01,pageviews,35640000,36960000
brand_d,2025-01-01,users,864000,877500
brand_d,2025-02-01,users,850500,864000
brand_d,2025-03-01,users,891000,904500
brand_d,2025-04-01,users,918000,931500
brand_d,2025-05-01,users,904500,918000
brand_d,2025-06-01,users,999000,1012500
brand_d,2025-07-01,users,1026000,1039500
brand_d,2025-08-01,users,1080000,1093500
brand_d,2025-09-01,users,1053000,1066500
brand_d,2025-10-01,users,999000,1012500
brand_d,2025-11-01,users,958500,972000
brand_d,2025-12-01,users,904500,918000
brand_d,2026-01-01,users,904500,918000
brand_d,2026-02-01,users,891000,904500
brand_d,2026-03-01,users,931500,945000
brand_d,2026-04-01,users,958500,972000
brand_d,2026-05-01,users,945000,958500
brand_d,2026-06-01,users,1053000,1066500
brand_d,2026-07-01,users,1080000,1093500
brand_d,2026-08-01,users,1134000,1147500
brand_d,2026-09-01,users,1107000,1120500
brand_d,2026-10-01,users,1053000,1066500
brand_d,2026-11-01,users,1012500,1026000
brand_d,2026-12-01,users,958500,972000
brand_d,2025-01-01,pageviews,48840000,50160000
brand_d,2025-02-01,pageviews,47520000,48840000
brand_d,2025-03-01,pageviews,51480000,52800000
brand_d,2025-04-01,pageviews,54120000,55440000
brand_d,2025-05-01,pageviews,52800000,54120000
brand_d,2025-06-01,pageviews,60720000,62040000
brand_d,2025-07-01,pageviews,63360000,64680000
brand_d,2025-08-01,pageviews,67320000,68640000
brand_d,2025-09-01,pageviews,64680000,66000000
brand_d,2025-10-01,pageviews,60720000,62040000
brand_d,2025-11-01,pageviews,56760000,58080000
brand_d,2025-12-01,pageviews,52800000,54120000
brand_d,2026-01-01,pageviews,52800000,54120000
brand_d,2026-02-01,pageviews,51480000,52800000
brand_d,2026-03-01,pageviews,55440000,56760000
brand_d,2026-04-01,pageviews,58080000,59400000
brand_d,2026-05-01,pageviews,56760000,58080000
brand_d,2026-06-01,pageviews,66000000,67320000
brand_d,2026-07-01,pageviews,68640000,69960000
brand_d,2026-08-01,pageviews,72600000,73920000
brand_d,2026-09-01,pageviews,69960000,71280000
brand_d,2026-10-01,pageviews,66000000,67320000
brand_d,2026-11-01,pageviews,62040000,63360000
brand_d,2026-12-01,pageviews,56760000,58080000
brand_e,2025-01-01,users,378000,391500
brand_e,2025-02-01,users,364500,378000
brand_e,2025-03-01,users,391500,405000
brand_e,2025-04-01,users,405000,418500
brand_e,2025-05-01,users,391500,405000
brand_e,2025-06-01,users,432000,445500
brand_e,2025-07-01,users,445500,459000
brand_e,2025-08-01,users,472500,486000
brand_e,2025-09-01,users,459000,472500
brand_e,2025-10-01,users,432000,445500
brand_e,2025-11-01,users,418500,432000
brand_e,2025-12-01,users,391500,405000
brand_e,2026-01-01,users,391500,405000
brand_e,2026-02-01,users,378000,391500
brand_e,2026-03-01,users,405000,418500
brand_e,2026-04-01,users,418500,432000
brand_e,2026-05-01,users,405000,418500
brand_e,2026-06-01,users,459000,472500
brand_e,2026-07-01,users,472500,486000
brand_e,2026-08-01,users,499500,513000
brand_e,2026-09-01,users,486000,499500
brand_e,2026-10-01,users,459000,472500
brand_e,2026-11-01,users,445500,459000
brand_e,2026-12-01,users,418500,432000
brand_e,2025-01-01,pageviews,22440000,23760000
brand_e,2025-02-01,pageviews,21120000,22440000
brand_e,2025-03-01,pageviews,23760000,25080000
brand_e,2025-04-01,pageviews,25080000,26400000
brand_e,2025-05-01,pageviews,23760000,25080000
brand_e,2025-06-01,pageviews,27720000,29040000
brand_e,2025-07-01,pageviews,29040000,30360000
brand_e,2025-08-01,pageviews,31680000,33000000
brand_e,2025-09-01,pageviews,30360000,31680000
brand_e,2025-10-01,pageviews,29040000,30360000
brand_e,2025-11-01,pageviews,27720000,29040000
brand_e,2025-12-01,pageviews,25080000,26400000
brand_e,2026-01-01,pageviews,25080000,26400000
brand_e,2026-02-01,pageviews,23760000,25080000
brand_e,2026-03-01,pageviews,26400000,27720000
brand_e,2026-04-01,pageviews,27720000,29040000
brand_e,2026-05-01,pageviews,26400000,27720000
brand_e,2026-06-01,pageviews,30360000,31680000
brand_e,2026-07-01,pageviews,31680000,33000000
brand_e,2026-08-01,pageviews,33000000,34320000
brand_e,2026-09-01,pageviews,31680000,33000000
brand_e,2026-10-01,pageviews,30360000,31680000
brand_e,2026-11-01,pageviews,29040000,30360000
brand_e,2026-12-01,pageviews,26400000,27720000
brand_f,2025-01-01,users,972000,985500
brand_f,2025-02-01,users,958500,972000
brand_f,2025-03-01,users,999000,1012500
brand_f,2025-04-01,users,1026000,1039500
brand_f,2025-05-01,users,1012500,1026000
brand_f,2025-06-01,users,1134000,1147500
brand_f,2025-07-01,users,1161000,1174500
brand_f,2025-08-01,users,1215000,1228500
brand_f,2025-09-01,users,1174500,1188000
brand_f,2025-10-01,users,1120500,1134000
brand_f,2025-11-01,users,1066500,1080000
brand_f,2025-12-01,users,1012500,1026000
brand_f,2026-01-01,users,1012500,1026000
brand_f,2026-02-01,users,999000,1012500
brand_f,2026-03-01,users,1053000,1066500
brand_f,2026-04-01,users,1080000,1093500
brand_f,2026-05-01,users,1066500,1080000
brand_f,2026-06-01,users,1188000,1201500
brand_f,2026-07-01,users,1215000,1228500
brand_f,2026-08-01,users,1282500,1296000
brand_f,2026-09-01,users,1242000,1255500
brand_f,2026-10-01,users,1174500,1188000
brand_f,2026-11-01,users,1134000,1147500
brand_f,2026-12-01,users,1066500,1080000
brand_f,2025-01-01,pageviews,55440000,56760000
brand_f,2025-02-01,pageviews,54120000,55440000
brand_f,2025-03-01,pageviews,59400000,60720000
brand_f,2025-04-01,pageviews,62040000,63360000
brand_f,2025-05-01,pageviews,60720000,62040000
brand_f,2025-06-01,pageviews,69960000,71280000
brand_f,2025-07-01,pageviews,72600000,73920000
brand_f,2025-08-01,pageviews,76560000,77880000
brand_f,2025-09-01,pageviews,72600000,73920000
brand_f,2025-10-01,pageviews,68640000,69960000
brand_f,2025-11-01,pageviews,64680000,66000000
brand_f,2025-12-01,pageviews,59400000,60720000
brand_f,2026-01-01,pageviews,59400000,60720000
brand_f,2026-02-01,pageviews,58080000,59400000
brand_f,2026-03-01,pageviews,63360000,64680000
brand_f,2026-04-01,pageviews,66000000,67320000
brand_f,2026-05-01,pageviews,64680000,66000000
brand_f,2026-06-01,pageviews,75240000,76560000
brand_f,2026-07-01,pageviews,77880000,79200000
brand_f,2026-08-01,pageviews,81840000,83160000
brand_f,2026-09-01,pageviews,77880000,79200000
brand_f,2026-10-01,pageviews,73920000,75240000
brand_f,2026-11-01,pageviews,69960000,71280000
brand_f,2026-12-01,pageviews,63360000,64680000
